Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge
7252-NTGSS,0.5,0.4725274725274725,1,0.0,0,0.2676616915422885
8149-AIQCG,1.0,0.6263736263736264,1,0.0,0,0.546268656716418
0899-WZRSD,0.5,0.2857142857142857,1,0.0,1,0.8666666666666666
3255-GRXMG,1.0,0.7692307692307693,1,0.0,0,0.2726368159203979
4828-FAZPK,0.75,0.6593406593406593,1,0.0909090909090909,0,0.6139303482587065
6094-ZIVKX,0.75,0.4395604395604395,0,0.0,1,0.3601990049751243
3262-EIDHV,0.75,0.4835164835164836,0,0.0909090909090909,1,0.6611940298507463
7354-OIJLX,1.0,0.7142857142857143,1,0.0,0,0.5731343283582089
1376-HHBDV,0.5,0.7252747252747254,1,0.0,1,0.3039800995024875
6133-OZILE,0.5,0.2967032967032967,1,0.0,0,0.1686567164179104
7191-ADRGF,0.5,0.6483516483516484,0,0.0909090909090909,0,0.3587064676616914
5018-LXQQG,0.5,0.8241758241758242,1,0.0909090909090909,1,0.4781094527363183
6892-BOGQE,0.75,0.5274725274725275,0,0.0,0,0.02636815920398
1746-TGTWV,1.0,0.7142857142857143,1,0.0909090909090909,0,0.5681592039800994
8050-WYBND,0.5,0.2527472527472527,0,0.0,0,0.3104477611940298
2821-WARNZ,1.0,0.3186813186813186,0,0.0,0,0.0119402985074626
4879-GZLFH,1.0,0.3076923076923077,1,0.9090909090909092,0,0.7353233830845771
8314-HTWVE,0.5,0.6043956043956045,0,0.1818181818181818,0,0.0159203980099502
9402-ROUMJ,0.5,0.6483516483516484,0,0.9090909090909092,1,0.8159203980099502
2507-QZPQS,1.0,0.1978021978021978,1,0.0,0,0.7706467661691543
7159-NOKYQ,0.75,0.5934065934065934,0,0.4545454545454546,0,0.7452736318407961
5707-ZMDJP,0.75,0.2417582417582417,0,0.2727272727272727,1,0.5119402985074627
8779-YIQQA,0.5,0.4615384615384615,0,0.9090909090909092,0,0.0154228855721393
7136-IHZJA,0.75,0.4175824175824176,1,0.3636363636363636,1,0.5283582089552238
8966-OIQHG,0.75,0.5934065934065934,0,0.7272727272727273,0,0.0248756218905472
7074-STDCN,1.0,0.5824175824175825,1,0.0,0,0.2223880597014925
8739-QOTTN,0.75,0.7582417582417583,1,0.2727272727272727,0,0.0208955223880596
1399-OUPJN,1.0,0.8241758241758242,0,0.2727272727272727,0,0.0149253731343283
0277-BKSQP,0.75,0.6263736263736264,1,0.9090909090909092,0,0.3597014925373134
5774-XZTQC,0.75,0.7692307692307693,1,0.2727272727272727,0,0.0218905472636815
2676-SSLTO,0.5,0.3076923076923077,0,0.0,0,0.4766169154228856
6266-QHOJZ,0.5,0.7912087912087913,0,0.0,1,0.7124378109452736
7269-JISCY,0.5,0.3736263736263736,0,0.0,0,0.2666666666666666
0363-SVHYR,0.75,0.6043956043956045,0,0.9090909090909092,1,0.6825870646766168
8547-NSBBO,0.5,0.3516483516483517,1,0.0,1,0.7810945273631841
6591-QGOYB,0.5,0.2197802197802198,1,0.0,1,0.8796019900497513
9070-BCKQP,0.5,0.1758241758241758,0,0.4545454545454546,1,0.9144278606965174
6421-SZVEM,0.5,0.7692307692307693,0,0.3636363636363636,1,0.6427860696517412
1328-EUZHC,0.75,0.2747252747252747,0,0.3636363636363636,0,0.0184079601990049
8878-RYUKI,0.5,0.3846153846153846,1,0.0,0,0.4099502487562189
9633-DENPU,0.75,0.3076923076923077,1,0.7272727272727273,0,0.4014925373134328
7811-JIVPF,1.0,0.4615384615384615,1,0.0,0,0.3129353233830846
7113-HIPFI,0.5,0.5274725274725275,0,0.9090909090909092,1,0.4736318407960198
8541-QVFKM,0.5,0.6153846153846154,1,0.0,0,0.5497512437810945
9258-CNWAC,0.75,0.2417582417582417,0,0.1818181818181818,1,0.9492537313432836
6374-AFWOX,0.75,0.8131868131868132,0,0.2727272727272727,1,0.4716417910447761
5317-FLPJF,0.5,0.6813186813186813,0,0.0,1,0.4288557213930348
7621-VPNET,0.5,0.2197802197802198,1,0.7272727272727273,0,0.673134328358209
6034-YMTOB,1.0,0.3846153846153846,1,0.0,0,0.5711442786069653
4903-CNOZC,0.75,0.2637362637362637,0,0.0,0,0.5238805970149254
4353-HYOJD,0.5,0.7692307692307693,1,0.4545454545454546,0,0.3144278606965174
7267-FRMJW,0.5,0.4505494505494506,0,0.0909090909090909,0,0.0184079601990049
4188-FRABG,0.75,0.1868131868131868,1,0.3636363636363636,1,0.843781094527363
0620-DLSLK,0.5,0.7252747252747254,1,0.0,0,0.6333333333333334
3850-OKINF,0.5,0.6263736263736264,0,0.0,1,0.4771144278606966
1156-ZFYDO,0.5,0.3626373626373626,1,0.0,0,0.0149253731343283
5549-ZGHFB,1.0,0.5714285714285714,0,0.2727272727272727,0,0.0666666666666666
7577-SWIFR,1.0,0.2527472527472527,1,0.0,0,0.7064676616915423
0303-WMMRN,0.5,0.2417582417582417,1,0.0,0,0.0099502487562188
6408-OTUBZ,0.5,0.5274725274725275,0,0.0,1,0.8587064676616915
5204-HMGYF,0.5,0.6923076923076923,0,0.3636363636363636,1,0.6860696517412935
3727-OVPRY,0.75,0.4175824175824176,0,0.2727272727272727,0,0.0741293532338308
3797-FKOGQ,1.0,0.3956043956043956,1,0.0,0,0.6761194029850747
7622-NXQZR,0.75,0.2857142857142857,1,0.0,0,0.117910447761194
6196-HBOBZ,0.75,0.8241758241758242,0,0.8181818181818182,1,0.8069651741293532
3970-XGJDU,0.75,0.6483516483516484,0,0.0,0,0.0094527363184079
7017-VFULY,0.5,0.2307692307692308,1,0.8181818181818182,0,0.0184079601990049
5562-YJQGT,1.0,0.3846153846153846,1,0.0,0,0.0208955223880596
8807-OPMBM,1.0,0.4065934065934066,0,0.0909090909090909,0,0.0736318407960198
8294-UIMBA,1.0,0.6923076923076923,0,0.0,0,0.7577114427860697
8109-YUOHE,0.5,0.5604395604395604,0,0.0,1,0.3766169154228855
5840-NVDCG,0.5,0.4175824175824176,0,0.9090909090909092,1,0.4975124378109452
8092-NLTGF,1.0,0.3296703296703296,0,0.0,0,0.0646766169154228
5928-QLDHB,1.0,0.6263736263736264,1,0.0,0,0.5771144278606964
9840-EFJQB,0.75,0.8241758241758242,1,0.0,0,0.5582089552238805
0696-UKTOX,0.75,0.8241758241758242,1,0.0,0,0.3572139303482586
4801-KFYKL,1.0,0.1648351648351648,1,0.0,0,0.0119402985074626
3472-OAOOR,0.5,0.8131868131868132,1,0.2727272727272727,1,0.1661691542288557
6135-OZQVA,0.75,0.5054945054945055,1,0.0,1,0.3522388059701492
2252-JHJGE,0.5,0.1868131868131868,0,0.0,1,0.8532338308457711
4188-PCPIG,0.5,0.2967032967032967,0,0.0909090909090909,1,0.5184079601990049
7105-BENQF,0.75,0.5054945054945055,0,0.0,1,0.4636815920398009
7721-DVEKZ,0.5,0.7472527472527473,1,0.0,0,0.0139303482587064
3566-VVORZ,0.5,0.6043956043956045,1,0.0,0,0.2751243781094527
9507-HSMMZ,0.5,0.3956043956043956,0,0.0,0,0.017412935323383
2480-SQIOB,1.0,0.6373626373626374,1,0.0909090909090909,0,0.2641791044776119
7813-TKCVO,0.5,0.5714285714285714,0,0.0909090909090909,0,0.0208955223880596
0128-MKWSG,0.75,0.4395604395604395,1,0.0,1,0.2741293532338308
4350-ZTLPI,0.75,0.3406593406593406,0,0.0909090909090909,0,0.9024875621890548
0361-HJRDX,0.5,0.3846153846153846,0,0.0,1,0.4587064676616914
5727-MYATE,0.75,0.4505494505494506,0,0.0909090909090909,1,0.7218905472636815
3823-KYNQY,1.0,0.7252747252747254,0,0.0,0,0.0666666666666666
7570-WELNY,0.5,0.3956043956043956,0,0.0909090909090909,1,0.6611940298507463
3021-VLNRJ,0.75,0.3186813186813186,0,0.0,1,0.5228855721393034
6907-FLBER,1.0,0.8021978021978022,1,0.0,0,0.3587064676616914
5982-PSMKW,0.75,0.7252747252747254,0,0.0909090909090909,1,0.7248756218905472
3507-GASNP,0.5,0.7582417582417583,0,0.0,0,0.0169154228855721
7096-ZNBZI,0.75,0.5494505494505495,0,0.0909090909090909,0,0.081592039800995
1676-MQAOA,0.5,0.5494505494505495,0,0.0,1,0.5656716417910447
7566-DSRLQ,0.75,0.7142857142857143,0,0.6363636363636364,0,0.9144278606965174
7245-JMTTQ,0.75,0.4615384615384615,0,0.0,0,0.9278606965174128
6050-IJRHS,1.0,0.3956043956043956,0,0.1818181818181818,0,0.8781094527363184
6202-JVYEU,0.75,0.2857142857142857,0,0.0,0,0.0164179104477611
8591-TKMZH,0.75,0.7802197802197802,0,0.0909090909090909,1,0.9238805970149252
0734-OXWBT,0.5,0.5604395604395604,1,0.0,0,0.5218905472636816
0365-TRTPY,0.5,0.4285714285714286,1,0.0,1,0.7258706467661692
7349-ALMUX,0.75,0.2417582417582417,0,0.0,1,0.471144278606965
6502-KUGLL,0.5,0.2307692307692308,1,0.3636363636363636,1,0.4099502487562189
1841-YSJGV,0.75,0.5934065934065934,0,0.8181818181818182,1,0.9124378109452737
3511-BFTJW,0.75,0.5824175824175825,0,0.7272727272727273,1,0.2014925373134328
5018-HEKFO,0.5,0.8021978021978022,1,0.0,0,0.0621890547263681
2923-ARZLG,1.0,0.7032967032967034,0,0.4545454545454546,0,0.0144278606965173
3976-NLDEZ,0.5,0.5164835164835165,1,0.0,0,0.0233830845771144
2282-YGNOR,0.5,0.6373626373626374,0,0.0,1,0.3955223880597015
6854-EXGSF,0.5,0.3626373626373626,1,0.0,1,0.4701492537313433
1241-EZFMJ,0.75,0.3956043956043956,0,0.1818181818181818,0,0.071641791044776
5376-PCKNB,1.0,0.2637362637362637,0,0.4545454545454546,0,0.8577114427860696
8044-BGWPI,0.75,0.3846153846153846,1,0.7272727272727273,0,0.0288557213930348
4060-LDNLU,1.0,0.3626373626373626,1,0.0,0,0.7756218905472637
3589-PPVKW,0.75,0.2857142857142857,1,0.0,0,0.2601990049751243
5887-IKKYO,0.75,0.4835164835164836,0,0.1818181818181818,0,0.7572139303482587
1755-RMCXH,0.75,0.3626373626373626,1,0.4545454545454546,0,0.0203980099502487
3858-XHYJO,0.75,0.3956043956043956,0,0.4545454545454546,1,0.8706467661691543
4299-SIMNS,0.75,0.6923076923076923,1,0.0,1,0.6258706467661692
7025-IWFHT,0.5,0.6703296703296704,0,0.0,0,0.7094527363184079
6261-LHRTG,0.75,0.1978021978021978,1,0.0,0,0.36318407960199
7841-FCRQD,0.5,0.4835164835164836,0,0.0909090909090909,0,0.3532338308457711
2056-EVGZL,0.5,0.3736263736263736,0,0.8181818181818182,0,0.8706467661691543
7753-USQYQ,0.5,0.3846153846153846,0,0.0,0,0.4572139303482587
7661-CPURM,0.5,0.8021978021978022,0,0.0,0,0.691044776119403
6233-HXJMX,0.5,0.2967032967032967,1,0.0,0,0.7069651741293532
5902-WBLSE,0.5,0.6813186813186813,0,0.0,0,0.0189054726368158
3239-TPHPZ,0.75,0.7582417582417583,0,0.9090909090909092,0,0.017910447761194
5115-GZDEL,0.5,0.2197802197802198,0,0.0,1,0.4870646766169154
3338-CVVEH,1.0,0.2197802197802198,1,0.0,0,0.7592039800995024
4393-GEADV,0.5,0.7362637362637363,0,0.9090909090909092,1,0.9601990049751244
8486-AYEQH,1.0,0.6373626373626374,1,0.0,0,0.5751243781094527
2495-KZNFB,0.75,0.4285714285714286,1,0.0,1,0.7203980099502488
4560-WQAQW,0.5,0.2637362637362637,0,0.0,1,0.5019900497512438
4274-DRSQT,1.0,0.2417582417582417,0,0.0,0,0.7029850746268657
2027-DNKIV,0.75,0.2857142857142857,0,0.0909090909090909,1,0.4029850746268656
2885-HIJDH,0.5,0.4835164835164836,0,0.8181818181818182,1,0.6830845771144279
5424-RLQLC,0.5,0.1648351648351648,1,0.0,0,0.4119402985074626
6507-DTJZV,1.0,0.4175824175824176,1,0.0,0,0.4791044776119403
7673-BQGKU,0.75,0.1978021978021978,0,0.5454545454545454,0,0.0189054726368158
2725-IWWBA,0.75,0.4285714285714286,0,0.8181818181818182,1,0.3845771144278607
1061-PNTHC,0.5,0.6813186813186813,1,0.4545454545454546,1,0.908955223880597
0394-YONDK,0.5,0.3736263736263736,0,0.0,0,0.0686567164179104
6574-MCOEH,1.0,0.7472527472527473,0,0.1818181818181818,0,0.6059701492537314
7399-QHBJS,0.5,0.6593406593406593,0,0.7272727272727273,1,0.4825870646766169
0997-YTLNY,0.5,0.7582417582417583,1,0.0,0,0.3039800995024875
9479-HYNYL,1.0,0.2087912087912088,0,0.7272727272727273,0,0.6213930348258706
9708-KFDBY,0.75,0.2527472527472527,1,0.0,0,0.0228855721393034
3642-GKTCT,0.75,0.5274725274725275,0,0.0,1,0.9636815920398007
0774-RMNUW,0.75,0.6373626373626374,0,0.5454545454545454,1,0.4124378109452736
1334-PDUKM,1.0,0.3736263736263736,0,0.4545454545454546,0,0.6786069651741293
0756-MPZRL,0.5,0.1868131868131868,0,0.0,0,0.1537313432835821
2242-MFOTG,0.75,0.5384615384615384,0,0.0,1,0.6154228855721392
2927-CVULT,0.5,0.4175824175824176,0,0.0909090909090909,1,0.8537313432835821
8745-PVESG,0.75,0.3956043956043956,0,0.0,1,0.227363184079602
7647-GYYKX,0.5,0.8131868131868132,0,0.0909090909090909,0,0.0208955223880596
9700-ISPUP,1.0,0.4285714285714286,1,0.0909090909090909,0,0.4701492537313433
9839-ETQOE,0.5,0.7362637362637363,1,0.0,1,0.2208955223880597
9027-TMATR,0.75,0.2087912087912088,0,0.0909090909090909,1,0.6024875621890546
1941-HOSAM,0.5,0.4615384615384615,1,0.0909090909090909,0,0.7149253731343282
9110-HSGTV,0.5,0.8241758241758242,0,0.0,1,0.6388059701492538
0704-VCUMB,0.5,0.5494505494505495,0,0.0909090909090909,0,0.0199004975124378
6171-ZTVYB,0.5,0.2637362637362637,1,0.0909090909090909,1,0.4776119402985074
1935-IMVBB,0.75,0.4835164835164836,1,0.0909090909090909,0,0.7109452736318408
2535-PBCGC,0.5,0.2747252747252747,0,0.4545454545454546,1,0.4606965174129352
1470-PSXNM,0.5,0.6593406593406593,0,0.6363636363636364,0,0.7502487562189055
2498-XLDZR,0.75,0.4065934065934066,0,0.0909090909090909,1,0.5507462686567164
5338-YHWYT,0.5,0.7912087912087913,0,0.0,1,0.4298507462686567
7718-UPSKJ,0.75,0.2307692307692308,0,0.8181818181818182,1,0.8771144278606965
8731-WBBMB,0.75,0.5494505494505495,1,0.6363636363636364,0,0.6333333333333334
1448-CYWKC,0.75,0.5934065934065934,0,0.1818181818181818,0,0.8651741293532339
7901-IIDQV,0.5,0.5054945054945055,0,0.0,0,0.3616915422885572
2690-DVRVK,0.5,0.5384615384615384,0,0.0909090909090909,0,0.0228855721393034
1270-XKUCC,0.5,0.3626373626373626,0,0.0909090909090909,0,0.0144278606965173
0334-ZFJSR,0.75,0.6923076923076923,0,0.0,1,0.4756218905472636
5583-EJXRD,0.75,0.6923076923076923,0,0.0909090909090909,1,0.3562189054726368
4565-EVZMJ,0.75,0.3846153846153846,0,0.0,1,0.4044776119402985
3327-YBAKM,0.5,0.5494505494505495,0,0.9090909090909092,1,0.782587064676617
9441-QHEVC,0.75,0.2747252747252747,1,0.0,0,0.008457711442786
6705-LNMDD,0.5,0.4505494505494506,1,0.0,0,0.3159203980099502
2580-ASVVY,0.75,0.3076923076923077,0,0.0909090909090909,1,0.2701492537313432
3370-GQEAL,0.5,0.1758241758241758,1,0.8181818181818182,0,0.6686567164179105
5032-USPKF,0.5,0.8021978021978022,0,0.0,1,0.6552238805970149
4254-QPEDE,0.75,0.1978021978021978,0,0.2727272727272727,1,0.4776119402985074
6283-GITPX,0.5,0.2307692307692308,0,0.0,1,0.5835820895522389
0771-CHWSK,0.5,0.8021978021978022,0,0.0,1,0.5606965174129352
9788-HNGUT,0.5,0.8021978021978022,0,0.8181818181818182,1,0.982089552238806
9495-REDIY,0.5,0.2637362637362637,0,0.0,1,0.2228855721393034
5375-XLDOF,0.75,0.5054945054945055,0,0.6363636363636364,1,0.9562189054726368
1172-VIYBP,0.5,0.1868131868131868,0,0.8181818181818182,1,0.5119402985074627
6559-PDZLR,0.5,0.6263736263736264,1,0.0,0,0.8
8992-OBVDG,0.75,0.6373626373626374,1,0.0,0,0.4318407960199004
4273-MBHYA,0.5,0.3626373626373626,1,0.0,0,0.707462686567164
4724-WXVWF,0.5,0.3076923076923077,1,0.0,1,0.7676616915422886
5701-GUXDC,0.5,0.2637362637362637,0,0.3636363636363636,1,0.1706467661691542
1460-UZPRJ,0.75,0.7362637362637363,0,0.6363636363636364,0,0.0169154228855721
6082-GLJIX,1.0,0.1868131868131868,1,0.0,0,0.0099502487562188
2495-TTHBQ,0.5,0.2087912087912088,0,0.0,0,0.0213930348258706
0485-ZBSLN,1.0,0.3736263736263736,0,0.3636363636363636,0,0.0646766169154228
3810-PJUHR,0.5,0.7032967032967034,0,0.5454545454545454,0,0.0706467661691542
0847-HGRML,0.5,0.3516483516483517,0,0.0,0,0.017412935323383
8232-CTLKO,0.5,0.8241758241758242,0,0.8181818181818182,1,0.4129353233830846
9227-YBAXE,0.5,0.2307692307692308,0,0.0,1,0.6393034825870647
9860-LISIZ,1.0,0.6923076923076923,1,0.0,0,0.0208955223880596
0112-QAWRZ,0.5,0.6703296703296704,1,0.7272727272727273,0,0.7218905472636815
4043-MKDTV,1.0,0.2857142857142857,0,0.9090909090909092,0,0.8656716417910447
9229-RQABD,0.75,0.7142857142857143,0,0.0,0,0.0547263681592039
8313-KTIHG,0.5,0.5824175824175825,1,0.0,0,0.4283582089552238
5320-BRKGK,0.5,0.6263736263736264,0,0.0909090909090909,1,0.572636815920398
6284-KMNUF,0.5,0.2197802197802198,0,0.9090909090909092,1,0.7935323383084577
6229-UOLQL,0.5,0.5494505494505495,0,0.7272727272727273,1,0.335820895522388
3137-LUPIX,0.75,0.6153846153846154,1,0.0,0,0.4592039800995025
6143-JQKEA,0.5,0.8241758241758242,1,0.0,0,0.2741293532338308
8676-OOQEJ,0.75,0.2637362637362637,1,0.0,0,0.1218905472636815
9701-CDXHR,0.75,0.5494505494505495,1,0.0909090909090909,0,0.5064676616915423
8124-NZVGJ,0.5,0.5164835164835165,0,0.0,0,0.308457711442786
2162-FRZAA,1.0,0.2087912087912088,0,0.6363636363636364,0,0.2099502487562189
5118-MUEYH,0.5,0.4065934065934066,1,0.3636363636363636,0,0.8641791044776118
5627-TVBPP,0.75,0.7362637362637363,0,0.0,0,0.0184079601990049
3936-QQFLL,0.75,0.6813186813186813,1,0.0,0,0.0149253731343283
2589-AYCRP,0.75,0.7252747252747254,0,0.0,0,0.0149253731343283
4067-HLYQI,0.75,0.2637362637362637,1,0.0,0,0.518905472636816
5124-EOGYE,0.5,0.3296703296703296,0,0.0,0,0.0218905472636815
5057-RKGLH,0.5,0.7142857142857143,0,0.8181818181818182,0,0.0208955223880596
0292-WEGCH,0.5,0.4395604395604395,1,0.6363636363636364,0,0.6761194029850747
8910-ICHIU,0.5,0.5384615384615384,0,0.0,1,0.7701492537313434
4097-YODCF,0.75,0.8021978021978022,0,0.0,1,0.8512437810945274
9715-WZCLW,0.5,0.4175824175824176,0,0.6363636363636364,1,0.7855721393034826
9786-YWNHU,0.5,0.4725274725274725,0,0.5454545454545454,1,0.4507462686567164
6407-GSJNL,1.0,0.7912087912087913,0,0.0,0,0.0666666666666666
4049-ZPALD,0.75,0.6923076923076923,0,0.6363636363636364,1,0.8034825870646766
6833-JMZYP,0.5,0.7912087912087913,1,0.0,0,0.753731343283582
1310-QRITU,0.5,0.6593406593406593,1,0.0,0,0.3189054726368159
8961-QDZZJ,1.0,0.7142857142857143,0,0.2727272727272727,0,0.763681592039801
9715-SBVSU,0.75,0.1868131868131868,0,0.2727272727272727,1,0.4293532338308458
7929-SKFGK,0.75,0.2087912087912088,0,0.9090909090909092,1,0.9557213930348256
2300-RQGOI,1.0,0.6263736263736264,0,0.0,0,0.017910447761194
3563-SVYLG,0.5,0.5934065934065934,0,0.3636363636363636,1,0.4417910447761194
4998-IKFSE,1.0,0.2967032967032967,1,0.0,0,0.817910447761194
8630-QSGXK,0.5,0.5934065934065934,0,0.9090909090909092,0,0.5666666666666667
2455-USLMV,0.5,0.3296703296703296,1,0.0,1,0.6616915422885572
9488-FVZCC,0.5,0.8021978021978022,0,0.4545454545454546,1,0.6094527363184079
5995-WWKKG,1.0,0.2857142857142857,0,0.0,0,0.0154228855721393
7879-CGSFV,0.75,0.1868131868131868,0,0.0,1,0.8223880597014926
9921-EZKBY,0.75,0.3626373626373626,1,0.0,1,0.7666666666666666
7432-FFVAR,1.0,0.3626373626373626,0,0.1818181818181818,0,0.7233830845771144
7246-ZGQDF,0.5,0.5384615384615384,1,0.0,1,0.3606965174129353
4456-RHSNB,0.5,0.2417582417582417,1,0.2727272727272727,0,0.3119402985074627
2481-SBOYW,0.75,0.5384615384615384,0,0.0,0,0.0671641791044776
7109-MFBYV,0.5,0.6923076923076923,1,0.0,0,0.2706467661691542
1833-TCXKK,1.0,0.2417582417582417,1,0.0,0,0.890547263681592
1832-PEUTS,0.75,0.6923076923076923,0,0.3636363636363636,0,0.7049751243781094
8660-BUETV,1.0,0.1648351648351648,1,0.0,0,0.2636815920398009
0580-PIQHM,0.5,0.5164835164835165,0,0.6363636363636364,1,0.8293532338308457
5696-CEIQJ,0.5,0.3846153846153846,0,0.3636363636363636,0,0.8447761194029851
1696-HXOWK,0.5,0.6593406593406593,0,0.5454545454545454,1,0.7701492537313434
3026-ATZYV,0.5,0.6483516483516484,0,0.2727272727272727,1,0.5656716417910447
4012-YCFAI,0.5,0.8131868131868132,0,0.4545454545454546,1,0.4288557213930348
9970-QBCDA,1.0,0.7582417582417583,1,0.0,0,0.0144278606965173
9496-IVVRP,0.5,0.4835164835164836,1,0.7272727272727273,1,0.3258706467661691
2657-VPXTA,0.75,0.5384615384615384,1,0.7272727272727273,0,0.7024875621890546
6551-VLJMV,0.5,0.2637362637362637,0,0.5454545454545454,0,0.017910447761194
1221-GHZEP,0.5,0.4615384615384615,0,0.0,1,0.4661691542288556
9289-LBQVU,0.75,0.4835164835164836,0,0.4545454545454546,0,0.5164179104477612
3458-IDMFK,0.5,0.7582417582417583,0,0.0,0,0.0248756218905472
6933-FHBZC,0.75,0.4505494505494506,0,0.0,0,0.3761194029850746
0221-NAUXK,1.0,0.4725274725274725,0,0.0,0,0.0169154228855721
9770-KXGQU,0.5,0.1648351648351648,0,0.0,1,0.799502487562189
6538-POCHL,0.5,0.1758241758241758,1,0.0,0,0.6044776119402985
3002-WQZWT,1.0,0.5494505494505495,1,0.0,0,0.5567164179104478
4277-UDIEF,0.5,0.4945054945054945,1,0.2727272727272727,1,0.6243781094527363
1208-NBVFH,0.5,0.6923076923076923,1,0.4545454545454546,0,0.3119402985074627
4912-PIGUY,0.5,0.4505494505494506,1,0.0,0,0.6601990049751243
2725-TTRIQ,0.5,0.7032967032967034,0,0.9090909090909092,1,0.6562189054726368
3374-TTZTK,0.5,0.3406593406593406,0,0.3636363636363636,1,0.8761194029850746
8990-ZXLSU,0.5,0.4945054945054945,1,0.0,0,0.5054726368159204
2275-RBYQS,0.5,0.4945054945054945,1,0.0,0,0.2701492537313432
4419-UJMUS,0.75,0.7472527472527473,0,0.0,0,0.8069651741293532
7794-JASDG,0.5,0.8241758241758242,1,0.0,1,0.3233830845771144
7609-YBPXG,0.5,0.4285714285714286,0,0.0,1,0.6850746268656716
5519-TEEUH,0.5,0.5714285714285714,0,0.0,0,0.0189054726368158
0804-XBFBV,0.5,0.5714285714285714,1,0.0,0,0.0691542288557213
2676-OXPPQ,0.5,0.4395604395604395,1,0.0,1,0.372636815920398
3703-TTEPD,0.5,0.4395604395604395,1,0.0,1,0.4686567164179104
2799-TSLAG,0.75,0.5054945054945055,0,0.8181818181818182,0,0.0701492537313432
2208-NKVVH,0.75,0.5054945054945055,0,0.3636363636363636,0,0.0597014925373134
7139-JZFVG,0.5,0.4175824175824176,0,0.6363636363636364,1,0.4203980099502488
4987-GQWPO,0.75,0.3076923076923077,1,0.0,0,0.0681592039800995
1757-TCATG,0.5,0.4835164835164836,0,0.3636363636363636,0,0.017910447761194
4776-XSKYQ,0.75,0.6483516483516484,0,0.3636363636363636,0,0.1194029850746268
8048-DSDFQ,1.0,0.4065934065934066,1,0.0,0,0.0194029850746268
5753-QQWPW,0.5,0.7032967032967034,0,0.0,1,0.4144278606965174
6010-DDPPW,0.75,0.2747252747252747,0,0.6363636363636364,0,0.0686567164179104
6693-FRIRW,0.5,0.8241758241758242,1,0.0,0,0.8263681592039801
6586-MYGKD,0.5,0.4615384615384615,0,0.0909090909090909,1,0.5840796019900497
3173-NVMPX,1.0,0.8241758241758242,1,0.0909090909090909,0,0.3686567164179104
0623-GDISB,0.5,0.2417582417582417,1,0.0,1,0.300497512437811
2892-GESUL,1.0,0.3406593406593406,0,0.4545454545454546,0,0.0109452736318408
2043-WVTQJ,0.75,0.3406593406593406,1,0.9090909090909092,1,0.372636815920398
8034-RYTVV,0.75,0.2747252747252747,0,0.0,1,0.6567164179104478
3863-QSTYI,0.5,0.3626373626373626,1,0.0,0,0.4616915422885572
5044-LRQAQ,0.5,0.7472527472527473,1,0.7272727272727273,0,0.5069651741293533
1716-LSAMB,0.5,0.3736263736263736,0,0.0909090909090909,1,0.3621890547263681
1333-PBMXB,0.5,0.7142857142857143,0,0.0909090909090909,0,0.0646766169154228
6546-OPBBH,1.0,0.2307692307692308,0,0.0909090909090909,0,0.0567164179104477
9127-QRZMH,0.5,0.3296703296703296,0,0.0909090909090909,1,0.4139303482587064
5919-VCZYM,1.0,0.5824175824175825,1,0.0,0,0.017910447761194
9644-KVCNC,0.75,0.7912087912087913,0,0.0,0,0.7353233830845771
2137-DQMEV,0.5,0.6923076923076923,0,0.0909090909090909,1,0.2641791044776119
8174-LNWMW,1.0,0.4505494505494506,0,0.0,0,0.02636815920398
7964-VEXDG,0.5,0.6263736263736264,1,0.0,1,0.617910447761194
2404-JIBFC,0.5,0.6813186813186813,0,0.0909090909090909,1,0.6651741293532337
4632-PAOYU,0.5,0.6153846153846154,0,0.0909090909090909,0,0.0169154228855721
2990-OGYTD,1.0,0.2857142857142857,0,0.0909090909090909,0,0.6756218905472637
7880-XSOJX,0.75,0.7582417582417583,1,0.0,1,0.2402985074626865
4589-IUAJB,0.75,0.7692307692307693,0,0.0909090909090909,0,0.0597014925373134
8457-XIGKN,0.75,0.2417582417582417,1,0.0,0,0.0134328358208955
6072-NUQCB,0.5,0.5054945054945055,0,0.0909090909090909,0,0.0199004975124378
8838-GPHZP,1.0,0.1978021978021978,0,0.0,0,0.0233830845771144
8750-QWZAJ,0.75,0.1868131868131868,0,0.0909090909090909,0,0.0154228855721393
6918-UMQCG,0.5,0.4505494505494506,1,0.0,0,0.6164179104477612
0675-NCDYU,0.5,0.7582417582417583,0,0.0909090909090909,1,0.9766169154228856
6339-DKLMK,0.5,0.4835164835164836,1,0.0,0,0.1333333333333333
1346-PJWTK,0.5,0.7142857142857143,1,0.0909090909090909,0,0.755223880597015
5088-QZLRL,1.0,0.5604395604395604,1,0.0,0,0.0238805970149253
4397-FRLTA,0.75,0.7692307692307693,1,0.0,0,0.0189054726368158
3057-VJJQE,0.5,0.2087912087912088,0,0.0,1,0.3681592039800995
2302-OUZXB,1.0,0.7142857142857143,0,0.4545454545454546,0,0.6358208955223881
2270-CHBFN,0.5,0.1648351648351648,1,0.9090909090909092,1,0.7646766169154228
5982-FPVQN,0.5,0.1868131868131868,1,0.1818181818181818,0,0.7651741293532338
9107-UKCKY,1.0,0.2087912087912088,0,0.6363636363636364,0,0.6124378109452736
4654-ULTTN,0.5,0.6043956043956045,0,0.8181818181818182,1,0.5626865671641791
