Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge,Offer_Offer E,Offer_Offer A,Contract_Two Year
4367-NHWMM,0.75,0.6153846153846154,1,0.0,0,0.0661691542288556,0,0,0
3779-OSWCF,0.5,0.7032967032967034,0,0.7272727272727273,1,0.745771144278607,0,0,1
6736-DHUQI,0.75,0.6703296703296704,0,0.4545454545454546,1,0.6621890547263681,0,0,0
1360-RCYRT,0.75,0.6263736263736264,1,0.1818181818181818,0,0.1203980099502487,0,0,0
2724-FJDYW,0.75,0.7362637362637363,0,0.0,0,0.3641791044776119,0,0,0
4451-RWASJ,0.75,0.5934065934065934,0,0.8181818181818182,0,0.0124378109452736,0,0,0
3460-TJBWI,1.0,0.4505494505494506,0,0.0909090909090909,0,0.0592039800995024,0,0,1
5917-HBSDW,1.0,0.2857142857142857,1,0.0909090909090909,0,0.0109452736318408,0,0,0
0956-ACVZC,0.5,0.7142857142857143,0,0.0,0,0.7547263681592039,0,0,0
2325-NBPZG,0.5,0.5824175824175825,1,0.0,1,0.5601990049751243,0,0,0
4482-FTFFX,0.75,0.8021978021978022,1,0.0,0,0.3771144278606965,0,0,0
8859-DZTGQ,0.5,0.7252747252747254,0,0.0,0,0.0208955223880596,0,0,1
0440-MOGPM,0.5,0.2637362637362637,0,0.0,0,0.6199004975124378,0,0,0
0020-JDNXP,0.75,0.3516483516483517,0,0.0,1,0.4278606965174129,0,0,0
3752-CQSJI,0.5,0.2197802197802198,1,0.0909090909090909,0,0.0218905472636815,0,0,0
5025-GOOKI,1.0,0.5054945054945055,1,0.0,0,0.0064676616915422,0,0,0
2887-JPYLU,1.0,0.4065934065934066,1,0.0,0,0.2681592039800995,0,0,0
4770-QAZXN,1.0,0.5384615384615384,1,0.0,0,0.0119402985074626,0,0,0
4896-CPRPF,0.75,0.3406593406593406,0,0.0909090909090909,0,0.071641791044776,0,0,1
9714-EDSUC,0.75,0.1868131868131868,1,0.0,1,0.7626865671641792,0,0,0
7353-YOWFP,1.0,0.5384615384615384,0,0.0,0,0.0199004975124378,0,0,0
8008-ESFLK,0.5,0.5934065934065934,0,0.0909090909090909,1,0.917910447761194,0,0,0
3363-EWLGO,0.5,0.6813186813186813,1,0.0,0,0.0169154228855721,0,0,0
1689-YQBYY,0.5,0.6153846153846154,1,0.0,0,0.5805970149253731,0,0,0
4487-ZYJZK,0.5,0.5274725274725275,0,0.0909090909090909,0,0.0134328358208955,0,0,0
2959-FENLU,1.0,0.2527472527472527,1,0.0,0,0.6671641791044776,0,0,0
0708-LGSMF,0.5,0.4285714285714286,1,0.0909090909090909,1,0.4736318407960198,0,0,0
7634-HLQJR,1.0,0.3296703296703296,0,0.0909090909090909,0,0.017910447761194,0,0,1
0487-RPVUM,0.75,0.4285714285714286,1,0.0909090909090909,1,0.8074626865671642,0,0,0
4079-ULGFR,0.5,0.7692307692307693,1,0.0,0,0.017412935323383,0,0,0
2516-XSJKX,0.5,0.2417582417582417,0,0.0909090909090909,1,0.5990049751243781,0,0,1
0057-QBUQH,0.75,0.5934065934065934,0,0.0,0,0.0681592039800995,0,0,1
6599-SFQVE,1.0,0.1758241758241758,1,0.0,0,0.3656716417910447,0,0,0
8331-ZXFOE,0.5,0.4065934065934066,0,0.0,1,0.5258706467661691,0,0,0
4003-FUSHP,0.5,0.6043956043956045,1,0.0,0,0.4308457711442786,0,0,0
0356-ERHVT,1.0,0.3956043956043956,1,0.0909090909090909,0,0.2751243781094527,0,0,0
7325-ENZFI,0.5,0.7912087912087913,0,0.0,1,0.2194029850746268,0,0,0
3920-HIHMQ,1.0,0.3626373626373626,1,0.0,0,0.3109452736318407,0,0,0
0613-WUXUM,0.5,0.5274725274725275,0,0.0909090909090909,0,0.0094527363184079,0,0,1
4458-KVRBJ,0.75,0.7032967032967034,0,0.0,0,0.0671641791044776,0,0,1
1397-XKKWR,0.75,0.3736263736263736,0,0.0,1,0.1696517412935322,0,0,0
8097-OMULG,0.75,0.2087912087912088,0,0.0909090909090909,0,0.582089552238806,0,0,0
6013-BHCAW,0.75,0.3846153846153846,0,0.0909090909090909,0,0.6243781094527363,0,0,1
0401-WDBXM,0.5,0.6263736263736264,0,0.3636363636363636,1,0.8686567164179103,0,0,1
3387-PLKUI,1.0,0.7252747252747254,1,0.5454545454545454,0,0.0054726368159203,0,0,0
6096-EGVTU,0.75,0.6263736263736264,0,0.5454545454545454,0,0.0661691542288556,0,0,0
5081-NWSUP,0.5,0.6263736263736264,0,0.0,0,0.464179104477612,0,0,0
2580-ATZSQ,0.5,0.3406593406593406,0,0.0,1,0.4288557213930348,0,0,0
8085-MSNLK,0.5,0.7252747252747254,0,0.2727272727272727,1,0.9522388059701492,0,0,1
9691-HKOVS,0.5,0.7912087912087913,0,0.7272727272727273,1,0.7154228855721393,0,0,0
9881-VCZEP,0.5,0.6483516483516484,1,0.7272727272727273,0,0.3567164179104477,0,0,0
8757-TFHHJ,0.5,0.2087912087912088,1,0.0,1,0.3139303482587064,0,0,0
5119-KEPFY,1.0,0.6483516483516484,1,0.2727272727272727,0,0.763681592039801,0,0,0
0916-KNFAJ,0.75,0.7802197802197802,0,0.0909090909090909,1,0.5139303482587065,0,0,1
8319-QBEHW,0.75,0.7582417582417583,0,0.0,0,0.2159203980099502,0,0,0
9625-QNLUX,0.75,0.1868131868131868,0,0.1818181818181818,1,0.845771144278607,0,0,1
4024-CSNBY,0.75,0.5054945054945055,0,0.7272727272727273,1,0.7562189054726368,0,0,1
7110-BDTWG,0.75,0.7802197802197802,0,0.3636363636363636,0,0.2865671641791044,0,0,1
7493-GVFIO,0.5,0.4725274725274725,0,0.0,0,0.0228855721393034,0,0,1
0690-SRQID,0.5,0.7362637362637363,1,0.0,0,0.0139303482587064,1,0,0
9114-DPSIA,0.5,0.7912087912087913,0,0.7272727272727273,1,0.6243781094527363,0,0,1
4700-UBQMV,0.75,0.4615384615384615,0,0.5454545454545454,1,0.5736318407960199,0,0,0
7711-GQBZC,0.75,0.4395604395604395,0,0.0909090909090909,0,0.0641791044776119,0,0,1
9795-NREXC,0.75,0.5604395604395604,0,0.4545454545454546,1,0.664179104477612,0,0,1
8573-CGOCC,1.0,0.5494505494505495,1,0.0,0,0.0149253731343283,0,0,0
7356-AYNJP,0.75,0.5714285714285714,0,0.0,0,0.0562189054726368,1,0,0
6286-SUUWT,0.75,0.1758241758241758,1,0.0,0,0.0169154228855721,1,0,0
4819-HJPIW,0.5,0.2857142857142857,1,0.0,0,0.0686567164179104,0,0,0
8654-DHAOW,1.0,0.2417582417582417,1,0.0,0,0.3572139303482586,1,0,0
5438-QMDDL,0.5,0.2967032967032967,1,0.2727272727272727,0,0.4134328358208955,0,0,0
9812-GHVRI,0.75,0.2857142857142857,1,0.0,0,0.6527363184079601,0,0,0
1228-ZLNBX,0.5,0.4945054945054945,1,0.0,0,0.5676616915422885,0,0,0
4226-KKDON,0.75,0.6043956043956045,1,0.0,0,0.4815920398009951,1,0,0
3831-YCPUO,0.5,0.5494505494505495,0,0.2727272727272727,1,0.9079601990049752,0,0,1
7445-WMRBW,0.75,0.2637362637362637,0,0.0,0,0.553233830845771,0,0,0
3308-DGHKL,1.0,0.6373626373626374,0,0.0,0,0.0104477611940298,0,0,1
9924-JPRMC,0.5,0.5494505494505495,0,0.0,1,0.9945273631840796,0,0,1
0080-EMYVY,0.5,0.5714285714285714,0,0.0,0,0.3303482587064676,0,0,0
6218-KNUBD,0.75,0.5384615384615384,1,0.0,0,0.4099502487562189,0,0,0
7337-CINUD,0.75,0.3296703296703296,0,0.5454545454545454,0,0.0124378109452736,0,0,1
7609-NRNCA,0.5,0.4065934065934066,0,0.0,0,0.0129353233830845,0,0,0
0623-EJQEG,0.5,0.7802197802197802,0,0.0,1,0.7492537313432835,0,0,0
7153-CHRBV,0.5,0.3626373626373626,0,0.5454545454545454,1,0.408457711442786,0,0,0
6198-PNNSZ,0.75,0.7912087912087913,0,0.8181818181818182,1,0.9109452736318407,0,0,0
3317-VLGQT,0.75,0.6923076923076923,1,0.6363636363636364,0,0.5955223880597014,0,0,0
4132-POCZS,0.5,0.5384615384615384,1,0.0909090909090909,1,0.2154228855721393,0,0,0
5614-DNZCE,0.75,0.5714285714285714,0,0.0,1,0.464179104477612,0,0,1
3896-RCYYE,1.0,0.3516483516483517,1,0.0,0,0.3497512437810944,0,0,0
9638-JIQYA,0.5,0.3956043956043956,1,0.0,0,0.0661691542288556,0,0,0
3726-TBHQT,0.75,0.1978021978021978,0,0.0,1,0.95273631840796,0,0,1
3190-ITQXP,0.5,0.5824175824175825,0,0.6363636363636364,0,0.0199004975124378,0,0,1
3039-MJSLN,0.5,0.4505494505494506,1,0.0,0,0.0194029850746268,0,0,0
0178-CIIKR,0.5,0.7582417582417583,1,0.0,0,0.0169154228855721,0,0,0
5774-QPLTF,1.0,0.7252747252747254,0,0.8181818181818182,0,0.0208955223880596,0,0,0
5010-IPEAQ,0.5,0.5824175824175825,0,0.1818181818181818,1,0.3577114427860697,0,0,1
8990-YOZLV,0.5,0.6923076923076923,0,0.0,1,0.4840796019900497,0,1,1
3069-SSVSN,0.5,0.5494505494505495,0,0.0,0,0.0756218905472637,0,0,0
5222-IMUKT,0.75,0.8241758241758242,1,0.0,0,0.7243781094527363,0,0,0
6685-XSHHU,1.0,0.5054945054945055,0,0.8181818181818182,0,0.026865671641791,0,0,1
8901-UPRHR,0.75,0.6923076923076923,0,0.3636363636363636,0,0.9049751243781096,0,1,1
3845-FXCYS,1.0,0.2307692307692308,1,0.0,0,0.0139303482587064,0,0,0
5857-XRECV,0.5,0.4615384615384615,0,0.0,0,0.0223880597014925,0,0,0
0725-CXOTM,0.5,0.6923076923076923,0,0.0,1,0.7104477611940299,0,0,0
4343-EJVQB,0.75,0.5054945054945055,1,0.0,1,0.5582089552238805,0,0,0
3427-GGZZI,1.0,0.6703296703296704,1,0.0909090909090909,0,0.7049751243781094,0,0,0
3154-CFSZG,0.75,0.8021978021978022,1,0.2727272727272727,1,0.7144278606965173,0,0,0
2220-IAHLS,0.5,0.1758241758241758,1,0.0,0,0.0114427860696517,0,0,0
4377-VDHYI,0.5,0.8241758241758242,0,0.5454545454545454,1,0.7218905472636815,0,0,0
4937-QPZPO,1.0,0.2857142857142857,0,0.2727272727272727,0,0.8124378109452737,0,0,0
2925-VDZHY,0.75,0.4505494505494506,0,0.0909090909090909,1,0.7009950248756219,0,1,1
6981-TDRFT,1.0,0.3736263736263736,0,0.0909090909090909,0,0.3587064676616914,0,0,0
3413-CSSTH,0.75,0.2307692307692308,1,0.0,0,0.372636815920398,0,0,0
8033-VCZGH,0.5,0.4065934065934066,0,0.0,1,0.8527363184079603,0,0,0
0224-NIJLP,0.75,0.2967032967032967,0,0.0909090909090909,0,0.0189054726368158,1,0,1
7542-CYDDM,0.5,0.1868131868131868,1,0.0,0,0.017910447761194,0,0,0
4718-WXBGI,0.75,0.2747252747252747,0,0.0909090909090909,1,0.7333333333333334,0,1,1
5716-LIBJC,0.5,0.3076923076923077,0,0.0,0,0.854726368159204,0,0,0
2868-LLSKM,0.75,0.4175824175824176,0,0.0909090909090909,0,0.6507462686567165,0,1,0
2988-QRAJY,0.5,0.2747252747252747,0,0.0,1,0.9134328358208956,0,1,1
0071-NDAFP,0.5,0.6593406593406593,0,0.0909090909090909,0,0.072139303482587,0,0,1
7328-ZJAJO,0.75,0.6483516483516484,0,0.0909090909090909,0,0.0124378109452736,0,0,1
1090-PYKCI,0.5,0.2417582417582417,0,0.0909090909090909,1,0.8641791044776118,0,1,0
3058-WQDRE,1.0,0.5274725274725275,1,0.0,0,0.0686567164179104,0,0,0
2279-AXJJK,0.5,0.4395604395604395,1,0.0909090909090909,0,0.7701492537313434,0,0,0
0909-SELIE,0.75,0.7362637362637363,0,0.0909090909090909,1,0.6223880597014925,0,0,1
3417-TSCIC,1.0,0.4835164835164836,0,0.0,0,0.0656716417910447,0,0,0
1042-HFUCW,1.0,0.4945054945054945,0,0.0,0,0.36318407960199,0,0,0
6537-OTKMY,1.0,0.6373626373626374,0,0.0,0,0.3233830845771144,0,0,0
8999-EXMNO,0.5,0.2307692307692308,0,0.0909090909090909,0,0.0189054726368158,0,0,1
6725-TPKJO,0.5,0.3956043956043956,0,0.0,0,0.017910447761194,0,0,1
7162-WPHPM,0.75,0.4835164835164836,0,0.0909090909090909,1,0.5308457711442786,0,0,1
1599-MMYRQ,0.5,0.6703296703296704,0,0.0909090909090909,1,0.6288557213930348,0,0,0
8821-KVZKQ,1.0,0.4175824175824176,0,0.0909090909090909,0,0.399502487562189,0,1,0
6434-TTGJP,0.5,0.4725274725274725,0,0.1818181818181818,1,0.3527363184079601,0,0,1
0042-JVWOJ,0.75,0.2307692307692308,0,0.0,0,0.0134328358208955,0,0,0
0130-SXOUN,0.5,0.4835164835164836,1,0.0,0,0.7079601990049752,0,1,0
2330-PQGDQ,1.0,0.3076923076923077,0,0.5454545454545454,0,0.6562189054726368,0,0,0
1452-UZOSF,0.5,0.1758241758241758,0,0.8181818181818182,1,0.8741293532338307,0,1,1
2097-YVPKN,1.0,0.7472527472527473,0,0.0,0,0.0746268656716417,0,0,1
8597-CTXVJ,0.75,0.6593406593406593,0,0.0,1,0.4646766169154229,0,0,0
6631-HMANX,0.75,0.5274725274725275,0,0.9090909090909092,0,0.6686567164179105,0,0,1
9962-BFPDU,1.0,0.5164835164835165,1,0.2727272727272727,0,0.017910447761194,0,0,0
6394-HHHZM,0.75,0.1978021978021978,1,0.0,0,0.0243781094527363,1,0,0
5995-LFTLE,1.0,0.2747252747252747,0,0.0,0,0.0701492537313432,0,0,1
0665-XHDJU,1.0,0.5054945054945055,0,0.6363636363636364,0,0.8074626865671642,0,0,1
8265-HKSOW,0.75,0.5714285714285714,0,0.0909090909090909,1,0.8875621890547264,0,0,1
3544-FBCAS,0.5,0.6813186813186813,0,0.3636363636363636,1,0.6502487562189054,0,0,1
4759-PXTAN,1.0,0.2307692307692308,0,0.6363636363636364,0,0.6154228855721392,0,0,0
7054-DMVAS,0.5,0.6153846153846154,0,0.0,1,0.4681592039800994,0,0,1
3428-MMGUB,1.0,0.7582417582417583,0,0.0,0,0.7094527363184079,0,0,1
6549-BTYPG,1.0,0.8241758241758242,0,0.4545454545454546,0,0.4233830845771144,0,0,1
7823-JSOAG,0.5,0.3406593406593406,1,0.0,0,0.5597014925373134,0,0,0
3705-RHRFR,0.5,0.4395604395604395,0,0.5454545454545454,1,0.8049751243781095,0,0,1
9374-YOLBJ,0.75,0.2417582417582417,1,0.8181818181818182,0,0.0099502487562188,1,0,0
9074-KGVOX,0.5,0.2417582417582417,1,0.9090909090909092,1,0.2109452736318408,0,0,0
6128-DAFVY,1.0,0.2417582417582417,1,0.0,0,0.2646766169154229,0,0,0
9933-QRGTX,0.75,0.4725274725274725,0,0.5454545454545454,1,0.7855721393034826,0,0,1
5066-GFJMM,1.0,0.4725274725274725,1,0.3636363636363636,0,0.0164179104477611,1,0,0
2661-GKBTK,0.75,0.5164835164835165,0,0.6363636363636364,0,0.5840796019900497,0,0,1
0458-HEUZG,0.5,0.7032967032967034,0,0.0,0,0.1706467661691542,0,0,1
7268-WNTCP,0.75,0.1758241758241758,0,0.1818181818181818,0,0.0218905472636815,0,0,1
0824-VWDPO,0.75,0.7472527472527473,0,0.0,1,0.7810945273631841,0,0,0
8409-WQJUX,0.5,0.2087912087912088,0,0.0,0,0.3577114427860697,0,0,0
2578-JQPHZ,0.5,0.6923076923076923,0,0.0,0,0.8144278606965173,0,0,1
3278-FSIXX,0.5,0.2417582417582417,1,0.0,0,0.2686567164179104,1,0,0
9746-UGFAC,1.0,0.6813186813186813,0,0.0,0,0.0258706467661691,0,0,0
2946-KIQSP,1.0,0.6703296703296704,1,0.0,0,0.1512437810945273,0,0,0
0625-AFOHS,0.5,0.7032967032967034,0,0.4545454545454546,0,0.0194029850746268,0,0,1
4636-OLWOE,0.75,0.5604395604395604,0,0.0,0,0.4253731343283582,0,0,0
4685-ERGHK,1.0,0.7252747252747254,0,0.0,0,0.6830845771144279,0,0,0
0885-HMGPY,0.5,0.6813186813186813,0,0.0,1,0.5089552238805971,0,0,1
5003-OKNNK,0.5,0.6923076923076923,0,0.9090909090909092,0,0.0208955223880596,0,0,0
7208-PSIHR,0.75,0.7142857142857143,0,0.8181818181818182,0,0.8562189054726367,0,0,1
4012-ZTHBR,1.0,0.5384615384615384,1,0.5454545454545454,0,0.2656716417910448,0,0,0
0489-WMEMG,0.5,0.7142857142857143,0,0.0,0,0.3104477611940298,0,0,0
7435-ZNUYY,0.5,0.1648351648351648,0,0.0,0,0.0233830845771144,1,0,0
1354-YZFNB,0.75,0.5714285714285714,0,0.0,0,0.0129353233830845,1,0,1
2985-FMWYF,0.5,0.7472527472527473,1,0.0,0,0.7487562189054726,0,0,0
2812-ENYMO,0.75,0.5384615384615384,0,0.0,1,0.3611940298507462,0,0,0
2717-HVIZY,0.75,0.2967032967032967,1,0.0,0,0.017910447761194,1,0,0
3422-GALYP,0.75,0.6593406593406593,1,0.0,0,0.608955223880597,1,0,0
2890-WFBHU,0.5,0.6483516483516484,0,0.0,1,0.6129353233830845,0,0,0
0327-WFZSY,0.5,0.6483516483516484,0,0.8181818181818182,0,0.8134328358208955,0,0,0
7977-HXJKU,0.5,0.4505494505494506,0,0.0,0,0.0134328358208955,0,0,1
7033-CLAMM,1.0,0.3076923076923077,0,0.5454545454545454,0,0.0194029850746268,0,0,1
0864-FVJNJ,0.5,0.1648351648351648,0,0.0909090909090909,1,0.946268656716418,0,0,0
7356-IWLFW,1.0,0.5054945054945055,1,0.0909090909090909,0,0.6144278606965173,0,0,0
9541-PWTWO,1.0,0.2527472527472527,0,0.0,0,0.6238805970149254,0,0,1
3967-VQOGC,1.0,0.5934065934065934,0,0.3636363636363636,0,0.0661691542288556,0,0,1
6308-CQRBU,0.5,0.4065934065934066,0,0.6363636363636364,0,0.9054726368159204,0,0,1
0186-CAERR,0.75,0.5934065934065934,0,0.0,1,0.9756218905472636,0,0,0
3043-SUDUA,0.5,0.2637362637362637,1,0.0,0,0.0164179104477611,0,0,0
5442-BHQNG,1.0,0.7472527472527473,1,0.0,0,0.5184079601990049,0,0,0
2169-RRLFW,1.0,0.6923076923076923,0,0.2727272727272727,0,0.0731343283582089,0,0,1
5872-OEQNH,0.75,0.4725274725274725,0,0.0,1,0.2606965174129353,0,0,0
8873-GLDMH,0.75,0.7802197802197802,1,0.0,0,0.553233830845771,0,0,0
5696-JVVQY,0.75,0.2417582417582417,0,0.0909090909090909,1,0.5159203980099502,0,0,1
8946-BFWSG,1.0,0.3736263736263736,0,0.7272727272727273,0,0.0696517412935323,0,0,1
0547-HURJB,0.5,0.7142857142857143,1,0.0,0,0.0278606965174129,0,0,0
8845-LWKGE,1.0,0.6043956043956045,0,0.3636363636363636,0,0.4601990049751243,0,0,0
0691-NIKRI,1.0,0.2857142857142857,0,0.0,0,0.872636815920398,0,0,0
5022-JNQEQ,1.0,0.5054945054945055,1,0.9090909090909092,0,0.5731343283582089,0,0,0
3249-VHRIP,0.75,0.5274725274725275,0,0.0,0,0.2522388059701492,0,0,1
3736-BLEPA,1.0,0.3956043956043956,0,0.0,0,0.7263681592039801,0,0,0
4701-LKOZD,0.75,0.8021978021978022,0,0.0,1,0.7114427860696517,0,0,1
6603-QWSPR,0.75,0.2087912087912088,0,0.0,0,0.8572139303482588,0,0,1
9921-QFQUL,0.75,0.4945054945054945,1,0.1818181818181818,0,0.7154228855721393,0,0,0
1929-ZCBHE,0.5,0.2637362637362637,0,0.6363636363636364,1,0.2194029850746268,0,0,0
4378-MYPGO,0.5,0.3406593406593406,0,0.2727272727272727,1,0.8656716417910447,0,0,1
4129-LYCOI,0.5,0.3736263736263736,0,0.0,0,0.8532338308457711,0,0,1
7798-JVXYM,0.5,0.7032967032967034,1,0.0,0,0.5114427860696518,0,0,0
8647-SDTWQ,1.0,0.6593406593406593,1,0.3636363636363636,0,0.5577114427860697,0,0,0
2696-ECXKC,0.75,0.5494505494505495,0,0.5454545454545454,1,0.8223880597014926,0,0,0
2081-KJSQF,1.0,0.1758241758241758,1,0.0,0,0.0199004975124378,0,0,0
3323-CPBWR,0.75,0.1868131868131868,1,0.0,0,0.782587064676617,0,0,0
3384-CTMSF,1.0,0.7252747252747254,1,0.1818181818181818,0,0.854228855721393,0,0,0
0902-RFHOF,0.5,0.2307692307692308,0,0.0,0,0.0184079601990049,0,0,0
7718-RXDGG,0.75,0.4615384615384615,1,0.8181818181818182,0,0.5009950248756219,0,0,0
1025-FALIX,0.5,0.1978021978021978,1,0.0,0,0.5054726368159204,0,0,0
3451-VAWLI,0.75,0.4175824175824176,0,0.4545454545454546,0,0.0144278606965173,0,0,1
3407-QGWLG,0.75,0.7142857142857143,1,0.0,0,0.017910447761194,0,0,0
2347-WKKAE,0.5,0.4615384615384615,1,0.8181818181818182,1,0.7577114427860697,0,0,0
8735-DCXNF,0.5,0.2307692307692308,1,0.8181818181818182,1,0.3651741293532338,0,0,0
3214-IYUUQ,0.5,0.4725274725274725,0,0.0,1,0.7507462686567165,0,0,0
1936-UAFEH,0.75,0.3406593406593406,0,0.0,1,0.9154228855721392,0,0,1
3587-PMCOY,0.5,0.4945054945054945,0,0.0,1,0.8024875621890547,0,0,0
1027-LKKQQ,0.5,0.5384615384615384,0,0.2727272727272727,1,0.618905472636816,0,0,1
7148-XZPHA,0.75,0.2967032967032967,1,0.8181818181818182,0,0.6084577114427862,0,0,0
5309-TAIKL,0.75,0.4505494505494506,1,0.0,0,0.4432835820895522,0,0,0
6856-RAURS,0.75,0.6263736263736264,1,0.0,0,0.5636815920398011,0,0,0
8778-LMWTJ,0.5,0.6703296703296704,1,0.0,1,0.56318407960199,0,0,0
9717-IOAAF,1.0,0.1758241758241758,0,0.0,0,0.0756218905472637,0,0,1
2845-KDHVX,1.0,0.2857142857142857,0,0.8181818181818182,0,0.4980099502487561,0,0,1
0848-SOMKO,0.5,0.6703296703296704,0,0.0,1,0.3,0,0,1
1535-VTJOQ,1.0,0.5604395604395604,0,0.0,0,0.0686567164179104,0,0,1
6368-TZZDT,0.75,0.2857142857142857,0,0.7272727272727273,0,0.0124378109452736,0,0,1
0943-ZQPXH,1.0,0.8021978021978022,1,0.1818181818181818,0,0.7432835820895523,0,0,0
1293-BSEUN,1.0,0.3846153846153846,0,0.8181818181818182,0,0.0243781094527363,0,0,1
1302-TPUBN,0.5,0.1978021978021978,0,0.0,0,0.0109452736318408,0,0,1
0927-CNGRH,0.75,0.1758241758241758,1,0.0,0,0.0129353233830845,0,0,0
8608-OZTLB,0.5,0.5934065934065934,0,0.3636363636363636,1,0.5552238805970149,0,0,0
2335-GSODA,0.75,0.2087912087912088,0,0.0,1,0.217412935323383,0,0,1
1952-DVVSW,1.0,0.7912087912087913,0,0.3636363636363636,0,0.0184079601990049,0,0,0
6656-GULJQ,0.5,0.2527472527472527,0,0.3636363636363636,1,0.6497512437810945,0,0,1
9853-JFZDU,0.75,0.4505494505494506,1,0.6363636363636364,0,0.3840796019900497,0,0,0
3777-XROBG,0.75,0.8021978021978022,0,0.3636363636363636,0,0.0129353233830845,0,0,1
6994-FGRHH,0.75,0.4945054945054945,0,0.6363636363636364,0,0.8746268656716417,0,0,0
4000-VGMQP,1.0,0.6043956043956045,0,0.1818181818181818,0,0.6039800995024875,0,0,0
3999-WRNGR,0.5,0.7912087912087913,1,0.1818181818181818,0,0.3134328358208955,0,0,0
3466-RITXD,0.5,0.7692307692307693,1,0.0,1,0.7378109452736319,0,0,0
2680-XKKNJ,0.75,0.5164835164835165,0,0.0,1,0.3975124378109452,0,0,0
2101-RANCD,0.75,0.4505494505494506,1,0.0,0,0.5457711442786068,0,0,0
7921-BEPCI,0.5,0.5934065934065934,0,0.0,1,0.4129353233830846,0,0,1
8510-TMWYB,1.0,0.2087912087912088,0,0.8181818181818182,0,0.4134328358208955,0,0,1
3258-ZKPAI,0.5,0.5934065934065934,0,0.6363636363636364,1,0.9786069651741292,0,0,1
1428-IEDPR,0.75,0.3076923076923077,0,0.0,1,0.9059701492537312,0,0,1
4450-YOOHP,0.75,0.2857142857142857,1,0.0,0,0.3223880597014925,0,0,0
6728-CZFEI,0.75,0.2197802197802198,0,0.0,0,0.3771144278606965,0,0,0
3653-NCRDJ,0.75,0.7582417582417583,0,0.9090909090909092,0,0.0094527363184079,0,0,0
6519-ZHPXP,0.75,0.3076923076923077,0,0.0909090909090909,1,0.8960199004975123,0,0,1
3472-QPRCH,1.0,0.5274725274725275,0,0.8181818181818182,0,0.0696517412935323,0,0,1
8224-UAXBZ,0.5,0.3956043956043956,0,0.6363636363636364,1,0.2696517412935323,0,0,0
9610-WCESF,0.75,0.6263736263736264,0,0.0,1,0.2552238805970149,0,0,1
2486-WYVVE,1.0,0.3186813186813186,0,0.0909090909090909,0,0.6074626865671642,0,0,0
1422-DGUBX,1.0,0.4175824175824176,0,0.3636363636363636,0,0.6069651741293532,0,0,0
2999-AANRQ,0.75,0.5604395604395604,0,0.0,1,0.5253731343283582,0,0,1
8668-KNZTI,0.5,0.1978021978021978,0,0.0,1,0.3532338308457711,0,0,0
0480-KYJVA,0.75,0.2307692307692308,0,0.7272727272727273,0,0.0597014925373134,0,0,1
9746-YKGXB,0.5,0.2747252747252747,0,0.8181818181818182,1,0.2587064676616915,0,0,0
3926-YZVVX,1.0,0.6483516483516484,0,0.0,0,0.3164179104477611,0,0,0
6000-UKLWI,0.5,0.4615384615384615,0,0.0,0,0.0189054726368158,0,0,1
6332-FBZRI,0.5,0.3846153846153846,0,0.5454545454545454,1,0.508457711442786,0,0,0
2096-XOTMO,1.0,0.2857142857142857,1,0.9090909090909092,0,0.0109452736318408,0,0,0
3266-FTKHB,0.5,0.6043956043956045,0,0.0,0,0.0089552238805969,0,0,1
8221-EQDGL,0.5,0.8131868131868132,1,0.3636363636363636,1,0.4253731343283582,0,0,0
2346-LOCWC,0.75,0.7362637362637363,0,0.9090909090909092,0,0.0223880597014925,0,0,1
0298-XACET,0.75,0.4615384615384615,0,0.0909090909090909,0,0.317910447761194,0,0,1
7560-QJAVJ,0.5,0.3626373626373626,0,0.0,1,0.6104477611940298,0,0,1
2995-YWTCD,0.5,0.8131868131868132,0,0.0909090909090909,0,0.0661691542288556,0,0,1
9137-UIYPG,0.5,0.8241758241758242,1,0.0909090909090909,1,0.882089552238806,0,0,0
2809-ZMYOQ,1.0,0.7362637362637363,1,0.0,0,0.8268656716417909,0,0,0
5084-OOVCJ,0.75,0.5714285714285714,1,0.0909090909090909,1,0.3691542288557213,0,0,0
0254-WWRKD,1.0,0.5054945054945055,0,0.0909090909090909,0,0.3213930348258705,0,1,0
7727-SHVZV,0.75,0.5384615384615384,1,0.0,0,0.0124378109452736,0,0,0
5339-PXDVH,0.5,0.7142857142857143,1,0.0,1,0.7203980099502488,1,0,0
8782-NUUOL,0.5,0.4175824175824176,0,0.0,1,0.6044776119402985,0,0,0
7601-WFVZV,0.75,0.8131868131868132,1,0.0,0,0.0129353233830845,1,0,0
4609-KNNWG,1.0,0.4835164835164836,0,0.0909090909090909,0,0.0164179104477611,0,0,1
9529-OFXHY,0.5,0.6153846153846154,1,0.0,1,0.6915422885572139,0,0,0
2669-QVCRG,0.75,0.6263736263736264,1,0.0,1,0.6273631840796019,0,0,0
2478-EEWWM,0.75,0.2527472527472527,1,0.0909090909090909,0,0.2592039800995024,0,0,0
9174-IHETN,0.5,0.4945054945054945,0,0.0,0,0.5184079601990049,0,0,1
2233-TXSIU,0.5,0.7472527472527473,0,0.0909090909090909,1,0.2606965174129353,0,0,0
9644-UMGQA,0.5,0.4175824175824176,1,0.0909090909090909,1,0.3074626865671641,1,0,0
